Time,Temp,Pressure,Humidnity,IAQ
12:00:20 AM,39.94,100463,52.55,94.66
1:00:20 AM,39.75,100462,52.6,94.77
2:00:20 AM,39.71,100461,52.65,94.74
3:00:20 AM,39.69,100461,52.7,94.72
4:00:20 AM,39.69,100459,52.72,94.71
5:00:20 AM,39.69,100459,52.73,94.7
6:00:20 AM,39.69,100460,52.73,94.69
7:00:20 AM,39.68,100460,52.73,94.69
8:00:20 AM,39.67,100459,52.74,94.7
9:00:20 AM,39.66,100460,52.75,94.69
10:00:20 AM,39.94,100461,52.49,94.69
11:00:20 AM,39.74,100459,52.52,94.8
12:00:20 PM,39.7,100459,52.61,94.76
1:00:20 PM,39.68,100458,52.67,94.74
2:00:20 PM,39.68,100459,52.69,94.72
3:00:20 PM,39.68,100459,52.72,94.71
4:00:20 PM,39.69,100460,52.71,94.71
5:00:20 PM,39.68,100458,52.71,94.7
6:00:20 PM,39.68,100458,52.71,94.7
7:00:20 PM,39.68,100456,52.7,94.71
8:00:20 PM,39.97,100458,52.42,94.7
9:00:20 PM,39.78,100456,52.45,94.82
10:00:20 PM,39.74,100456,52.51,94.8
11:00:20 PM,39.72,100456,52.58,94.77
12:00:20 AM,39.71,100455,52.61,94.75
1:00:20 AM,39.71,100457,52.62,94.74
2:00:20 AM,39.71,100455,52.63,94.74
3:00:20 AM,39.72,100456,52.61,94.74
4:00:20 AM,39.72,100457,52.62,94.74
5:00:20 AM,39.68,100456,52.6,94.75
6:00:20 AM,40.02,100456,52.33,94.75
7:00:20 AM,39.83,100455,52.37,94.87
8:00:20 AM,39.78,100456,52.39,94.84
9:00:20 AM,39.77,100455,52.41,94.83
10:00:20 AM,39.76,100455,52.44,94.82
11:00:20 AM,39.75,100455,52.45,94.81
12:00:20 PM,39.74,100453,52.45,94.82
1:00:20 PM,39.74,100454,52.46,94.81
2:00:20 PM,39.75,100453,52.45,94.81
3:00:20 PM,39.75,100453,52.44,94.81
4:00:20 PM,40.03,100454,52.17,94.82
5:00:20 PM,39.83,100454,52.21,94.93
6:00:20 PM,39.78,100453,52.3,94.89
7:00:20 PM,39.77,100453,52.33,94.87
8:00:20 PM,39.76,100453,52.33,94.87
9:00:20 PM,39.76,100453,52.34,94.87
10:00:20 PM,39.75,100453,52.33,94.86
11:00:20 PM,39.73,100453,52.37,94.86
12:00:20 AM,39.72,100453,52.4,94.84
1:00:20 AM,39.71,100452,52.43,94.83
2:00:20 AM,40,100454,52.21,94.82
3:00:20 AM,39.79,100453,52.26,94.92
4:00:20 AM,39.74,100453,52.33,94.87
5:00:20 AM,39.71,100452,52.38,94.85
6:00:20 AM,39.7,100451,52.41,94.84
7:00:20 AM,39.69,100451,52.43,94.83
8:00:20 AM,39.68,100451,52.43,94.82
9:00:20 AM,39.68,100451,52.43,94.82
10:00:20 AM,39.68,100451,52.45,94.81
11:00:20 AM,39.68,100452,52.47,94.8
12:00:20 PM,39.97,100453,52.22,94.8
1:00:20 PM,39.77,100450,52.26,94.91
2:00:20 PM,39.72,100449,52.35,94.87
3:00:20 PM,39.71,100450,52.39,94.85
4:00:20 PM,39.7,100451,52.41,94.83
5:00:20 PM,39.7,100450,52.43,94.82
6:00:20 PM,39.71,100451,52.45,94.82
7:00:20 PM,39.72,100450,52.47,94.81
8:00:20 PM,39.74,100451,52.46,94.81
9:00:20 PM,39.75,100451,52.43,94.82
10:00:20 PM,40.08,100452,52.13,94.83
11:00:20 PM,39.87,100451,52.16,94.95
12:00:20 AM,39.82,100451,52.23,94.91
1:00:20 AM,39.8,100452,52.27,94.89
2:00:20 AM,39.78,100450,52.33,94.87
3:00:20 AM,39.76,100451,52.35,94.85
4:00:20 AM,39.74,100451,52.34,94.85
5:00:20 AM,39.73,100451,52.35,94.86
6:00:20 AM,39.72,100450,52.35,94.85
7:00:20 AM,39.72,100450,52.39,94.85
8:00:20 AM,40.03,100452,52.14,94.83
9:00:20 AM,39.84,100451,52.17,94.95
10:00:20 AM,39.8,100451,52.22,94.91
11:00:20 AM,39.79,100451,52.24,94.9
12:00:20 PM,39.79,100451,52.27,94.89
1:00:20 PM,39.79,100451,52.28,94.89
2:00:20 PM,39.78,100451,52.29,94.88
3:00:20 PM,39.77,100452,52.32,94.87
4:00:20 PM,39.75,100450,52.34,94.87
5:00:20 PM,39.74,100451,52.35,94.86
6:00:20 PM,40.01,100451,52.08,94.86
7:00:20 PM,39.81,100451,52.15,94.96
8:00:20 PM,39.77,100450,52.21,94.91
9:00:20 PM,39.74,100451,52.24,94.9
10:00:20 PM,39.72,100450,52.29,94.9
11:00:20 PM,39.71,100451,52.34,94.87
12:00:20 AM,39.7,100451,52.34,94.86
1:00:20 AM,39.69,100452,52.4,94.84
2:00:20 AM,39.7,100450,52.4,94.83
3:00:20 AM,39.71,100450,52.4,94.83
4:00:20 AM,40,100453,52.14,94.84
5:00:20 AM,39.8,100450,52.18,94.94
6:00:20 AM,39.75,100451,52.24,94.91
7:00:20 AM,39.73,100450,52.3,94.89
8:00:20 AM,39.72,100451,52.35,94.87
9:00:20 AM,39.72,100450,52.34,94.85
10:00:20 AM,39.72,100452,52.38,94.85
11:00:20 AM,39.72,100451,52.38,94.84
12:00:20 PM,39.72,100450,52.38,94.84
1:00:20 PM,39.72,100450,52.39,94.84
2:00:20 PM,40,100451,52.11,94.84
3:00:20 PM,39.79,100451,52.17,94.95
4:00:20 PM,39.74,100451,52.23,94.91
5:00:20 PM,39.72,100450,52.31,94.88
6:00:20 PM,39.71,100450,52.36,94.85
7:00:20 PM,39.71,100450,52.41,94.84
8:00:20 PM,39.71,100450,52.42,94.83
9:00:20 PM,39.71,100449,52.44,94.82
10:00:20 PM,39.71,100449,52.42,94.82
11:00:20 PM,39.71,100450,52.43,94.83
12:00:20 AM,40,100450,52.21,94.82
1:00:20 AM,39.8,100449,52.25,94.91
2:00:20 AM,39.75,100449,52.34,94.87
3:00:20 AM,39.74,100448,52.37,94.85
4:00:20 AM,39.73,100449,52.41,94.83
5:00:20 AM,39.73,100450,52.44,94.82
6:00:20 AM,39.73,100450,52.44,94.82
7:00:20 AM,39.72,100449,52.47,94.81
8:00:20 AM,39.71,100449,52.47,94.8
9:00:20 AM,39.72,100450,52.48,94.8
10:00:20 AM,40.01,100450,52.24,94.8
11:00:20 AM,39.82,100449,52.29,94.9
12:00:20 PM,39.78,100449,52.35,94.86
1:00:20 PM,39.76,100449,52.37,94.85
2:00:20 PM,39.76,100447,52.41,94.83
3:00:20 PM,39.77,100447,52.39,94.83
4:00:20 PM,39.78,100448,52.39,94.84
5:00:20 PM,39.78,100448,52.37,94.84
6:00:20 PM,39.78,100449,52.37,94.84
7:00:20 PM,39.79,100448,52.35,94.85
8:00:20 PM,40.07,100449,52.1,94.86
9:00:20 PM,39.86,100446,52.16,94.95
10:00:20 PM,39.81,100447,52.23,94.91
11:00:20 PM,39.79,100446,52.28,94.9
12:00:20 AM,39.79,100446,52.3,94.87
1:00:20 AM,39.79,100447,52.33,94.87
2:00:20 AM,39.79,100446,52.34,94.86
3:00:20 AM,39.78,100445,52.33,94.86
4:00:20 AM,39.78,100447,52.35,94.86
5:00:20 AM,39.79,100447,52.36,94.85
6:00:20 AM,40.12,100447,52.05,94.86
7:00:20 AM,39.92,100447,52.07,94.99
8:00:20 AM,39.88,100446,52.12,94.96
9:00:20 AM,39.86,100446,52.17,94.94
10:00:20 AM,39.85,100446,52.19,94.93
11:00:20 AM,39.84,100446,52.19,94.91
12:00:20 PM,39.83,100446,52.24,94.9
1:00:20 PM,39.82,100447,52.27,94.89
2:00:20 PM,39.81,100445,52.29,94.89
3:00:20 PM,39.8,100444,52.32,94.87
4:00:20 PM,40.08,100446,52.02,94.87
5:00:20 PM,39.88,100445,52.06,94.99
6:00:20 PM,39.83,100445,52.13,94.96
7:00:20 PM,39.8,100445,52.17,94.93
8:00:20 PM,39.79,100445,52.2,94.92
9:00:20 PM,39.79,100445,52.23,94.91
10:00:20 PM,39.78,100444,52.24,94.9
11:00:20 PM,39.77,100444,52.24,94.9
12:00:20 AM,39.77,100445,52.27,94.89
1:00:20 AM,39.76,100444,52.29,94.89
2:00:20 AM,40.04,100445,52.07,94.89
3:00:20 AM,39.84,100443,52.08,94.98
4:00:20 AM,39.78,100444,52.14,94.95
5:00:20 AM,39.76,100444,52.2,94.93
6:00:20 AM,39.76,100443,52.23,94.91
7:00:20 AM,39.76,100444,52.27,94.9
8:00:20 AM,39.78,100443,52.27,94.89
9:00:20 AM,39.8,100443,52.23,94.9
10:00:20 AM,39.82,100443,52.22,94.91
11:00:20 AM,39.83,100444,52.2,94.91
12:00:20 PM,40.1,100445,51.98,94.91
1:00:20 PM,39.9,100443,52.03,95
2:00:20 PM,39.84,100445,52.12,94.96
3:00:20 PM,39.81,100443,52.15,94.95
4:00:20 PM,39.8,100444,52.19,94.93
5:00:20 PM,39.79,100444,52.22,94.92
6:00:20 PM,39.77,100443,52.26,94.9
7:00:20 PM,39.76,100443,52.25,94.89
8:00:20 PM,39.75,100444,52.27,94.89
9:00:20 PM,39.75,100443,52.28,94.88
10:00:20 PM,40.04,100443,52.07,94.88
11:00:20 PM,39.84,100442,52.09,94.97
12:00:20 AM,39.79,100442,52.15,94.94
1:00:20 AM,39.77,100441,52.2,94.93
2:00:20 AM,39.77,100443,52.23,94.91
3:00:20 AM,39.76,100442,52.27,94.9
4:00:20 AM,39.76,100443,52.27,94.89
5:00:20 AM,39.76,100441,52.28,94.89
6:00:20 AM,39.77,100442,52.3,94.88
7:00:20 AM,39.77,100441,52.29,94.88
8:00:20 AM,40.08,100444,52.03,94.88
9:00:20 AM,39.87,100441,52.05,94.99
10:00:20 AM,39.82,100440,52.11,94.96
11:00:20 AM,39.81,100440,52.16,94.94
12:00:20 PM,39.79,100440,52.19,94.93
1:00:20 PM,39.78,100440,52.25,94.91
2:00:20 PM,39.78,100440,52.31,94.89
3:00:20 PM,39.78,100439,52.3,94.88
4:00:20 PM,39.78,100440,52.29,94.87
5:00:20 PM,39.77,100440,52.27,94.89
6:00:20 PM,40.09,100442,52.01,94.89
7:00:20 PM,39.91,100441,52.02,95
8:00:20 PM,39.87,100440,52.06,94.98
9:00:20 PM,39.86,100438,52.09,94.96
10:00:20 PM,39.85,100438,52.11,94.95
11:00:20 PM,39.84,100440,52.14,94.95
12:00:20 AM,39.82,100439,52.17,94.94
1:00:20 AM,39.8,100439,52.21,94.92
2:00:20 AM,39.8,100438,52.22,94.91
3:00:20 AM,39.79,100438,52.23,94.91
4:00:20 AM,40.09,100439,51.97,94.9
5:00:20 AM,39.89,100439,52.02,95.01
6:00:20 AM,39.83,100439,52.06,94.98
7:00:20 AM,39.8,100438,52.15,94.95
8:00:20 AM,39.79,100437,52.17,94.94
9:00:20 AM,39.78,100436,52.19,94.92
10:00:20 AM,39.77,100436,52.21,94.92
11:00:20 AM,39.75,100436,52.23,94.91
12:00:20 PM,39.74,100436,52.24,94.91
1:00:20 PM,39.73,100436,52.24,94.91
2:00:20 PM,40.04,100437,51.98,94.9
3:00:20 PM,39.84,100436,52.02,95.01
4:00:20 PM,39.8,100436,52.09,94.98
5:00:20 PM,39.81,100436,52.12,94.97
6:00:20 PM,39.81,100436,52.11,94.95
7:00:20 PM,39.81,100436,52.11,94.95
8:00:20 PM,39.81,100435,52.11,94.95
9:00:20 PM,39.79,100435,52.1,94.96
10:00:20 PM,39.78,100434,52.1,94.96
11:00:20 PM,39.77,100435,52.11,94.96
12:00:20 AM,40.06,100436,51.86,94.96
1:00:20 AM,39.86,100435,51.92,95.06
2:00:20 AM,39.81,100435,51.99,95.02
3:00:20 AM,39.79,100435,52.06,95
4:00:20 AM,39.78,100435,52.09,94.97
5:00:20 AM,39.77,100435,52.11,94.96
6:00:20 AM,39.75,100433,52.14,94.95
7:00:20 AM,39.75,100433,52.15,94.94
8:00:20 AM,39.74,100434,52.16,94.94
9:00:20 AM,39.73,100433,52.16,94.94
10:00:20 AM,40.03,100435,51.93,94.93
11:00:20 AM,39.84,100433,51.97,95.03
12:00:20 PM,39.8,100433,52.04,94.99
1:00:20 PM,39.78,100434,52.06,94.98
2:00:20 PM,39.78,100432,52.09,94.96
3:00:20 PM,39.76,100432,52.1,94.96
4:00:20 PM,39.76,100432,52.12,94.95
5:00:20 PM,39.76,100433,52.12,94.95
6:00:20 PM,39.74,100432,52.11,94.96
7:00:20 PM,39.73,100432,52.11,94.96
8:00:20 PM,40.01,100434,51.89,94.94
9:00:20 PM,39.81,100433,51.93,95.04
10:00:20 PM,39.76,100432,52.01,95.02
11:00:20 PM,39.75,100433,52.04,94.99
12:00:20 AM,39.74,100431,52.07,94.98
1:00:20 AM,39.73,100433,52.11,94.97
2:00:20 AM,39.73,100432,52.11,94.95
3:00:20 AM,39.73,100431,52.12,94.95
4:00:20 AM,39.73,100432,52.11,94.95
5:00:20 AM,39.73,100432,52.12,94.95
6:00:20 AM,40.03,100433,51.88,94.95
7:00:20 AM,39.83,100433,51.93,95.05
8:00:20 AM,39.8,100431,52,95.01
9:00:20 AM,39.8,100433,52.02,94.99
10:00:20 AM,39.81,100432,52.04,94.99
11:00:20 AM,39.8,100432,52.05,94.98
12:00:20 PM,39.8,100432,52.06,94.98
1:00:20 PM,39.79,100431,52.04,94.97
2:00:20 PM,39.79,100431,52.03,94.99
3:00:20 PM,39.78,100431,52.03,94.99
4:00:20 PM,40.08,100433,51.79,94.99
5:00:20 PM,39.87,100431,51.81,95.09
6:00:20 PM,39.81,100433,51.87,95.07
7:00:20 PM,39.78,100431,51.9,95.05
8:00:20 PM,39.77,100430,51.95,95.03
9:00:20 PM,39.76,100430,51.98,95.02
10:00:20 PM,39.76,100431,52.02,95.01
11:00:20 PM,39.75,100432,52,95
12:00:20 AM,39.75,100430,52,95
1:00:20 AM,39.74,100431,52.01,95
2:00:20 AM,40.05,100432,51.75,95
3:00:20 AM,39.86,100430,51.8,95.1
4:00:20 AM,39.82,100430,51.88,95.07
5:00:20 AM,39.82,100430,51.93,95.04
6:00:20 AM,39.82,100429,51.96,95.03
7:00:20 AM,39.83,100430,51.96,95.02
8:00:20 AM,39.81,100430,51.96,95.02
9:00:20 AM,39.8,100429,51.97,95.02
10:00:20 AM,39.78,100429,51.95,95.01
11:00:20 AM,39.76,100429,51.97,95.01
12:00:20 PM,40.05,100431,51.74,95.01
1:00:20 PM,39.85,100430,51.8,95.1
2:00:20 PM,39.79,100429,51.87,95.07
3:00:20 PM,39.77,100429,51.94,95.04
4:00:20 PM,39.76,100429,51.96,95.02
5:00:20 PM,39.75,100429,51.99,95.01
6:00:20 PM,39.74,100430,52,95
7:00:20 PM,39.74,100430,52.01,95
8:00:20 PM,39.73,100429,52.02,94.99
9:00:20 PM,39.73,100429,52.03,94.99
10:00:20 PM,40.03,100430,51.79,94.99
11:00:20 PM,39.82,100430,51.83,95.09
12:00:20 AM,39.77,100429,51.91,95.05
1:00:20 AM,39.74,100429,51.97,95.03
2:00:20 AM,39.74,100429,51.99,95.02
3:00:20 AM,39.74,100429,52,95
4:00:20 AM,39.74,100428,52.01,94.99
5:00:20 AM,39.72,100429,52.01,95
6:00:20 AM,39.71,100428,52.03,94.99
7:00:20 AM,39.7,100428,52.03,94.99
8:00:20 AM,40,100431,51.79,94.97
9:00:20 AM,39.79,100429,51.81,95.1
10:00:20 AM,39.75,100429,51.87,95.07
11:00:20 AM,39.73,100429,51.91,95.05
12:00:20 PM,39.72,100429,51.92,95.04
1:00:20 PM,39.71,100429,51.95,95.03
2:00:20 PM,39.7,100428,51.96,95.02
3:00:20 PM,39.7,100429,52,95.01
4:00:20 PM,39.7,100429,51.99,95
5:00:20 PM,39.7,100429,52.01,95
6:00:20 PM,40,100430,51.77,95
7:00:20 PM,39.81,100429,51.81,95.1
8:00:20 PM,39.77,100428,51.87,95.07
9:00:20 PM,39.77,100428,51.91,95.04
10:00:20 PM,39.78,100429,51.92,95.04
11:00:20 PM,39.8,100428,51.89,95.04
12:00:20 AM,39.81,100428,51.89,95.05
1:00:20 AM,39.81,100429,51.89,95.04
2:00:20 AM,39.8,100428,51.87,95.05
3:00:20 AM,39.77,100428,51.87,95.05
4:00:20 AM,40.03,100430,51.59,95.05
5:00:20 AM,39.82,100429,51.67,95.16
6:00:20 AM,39.77,100429,51.74,95.12
7:00:20 AM,39.74,100428,51.8,95.09
8:00:20 AM,39.73,100428,51.82,95.08
9:00:20 AM,39.73,100428,51.85,95.07
10:00:20 AM,39.73,100428,51.87,95.06
11:00:20 AM,39.73,100428,51.89,95.05
12:00:20 PM,39.74,100428,51.91,95.04
1:00:20 PM,39.74,100428,51.92,95.04
2:00:20 PM,40.04,100430,51.62,95.03
3:00:20 PM,39.83,100428,51.65,95.16
4:00:20 PM,39.79,100428,51.77,95.12
5:00:20 PM,39.78,100427,51.83,95.08
6:00:20 PM,39.78,100428,51.84,95.07
7:00:20 PM,39.78,100427,51.86,95.06
8:00:20 PM,39.77,100427,51.89,95.05
9:00:20 PM,39.77,100428,51.87,95.05
10:00:20 PM,39.75,100427,51.85,95.05
11:00:20 PM,39.75,100427,51.85,95.06
12:00:20 AM,40.06,100428,51.58,95.06
1:00:20 AM,39.87,100428,51.63,95.17
2:00:20 AM,39.82,100427,51.72,95.14
3:00:20 AM,39.81,100428,51.78,95.1
4:00:20 AM,39.81,100428,51.8,95.09
5:00:20 AM,39.82,100427,51.81,95.08
6:00:20 AM,39.83,100427,51.82,95.08
7:00:20 AM,39.83,100427,51.81,95.08
8:00:20 AM,39.82,100427,51.79,95.09
9:00:20 AM,39.81,100428,51.8,95.09
10:00:20 AM,40.09,100430,51.49,95.09
11:00:20 AM,39.89,100427,51.54,95.2
12:00:20 PM,39.83,100426,51.6,95.17
1:00:20 PM,39.81,100426,51.64,95.16
2:00:20 PM,39.8,100425,51.68,95.15
3:00:20 PM,39.79,100425,51.72,95.12
4:00:20 PM,39.79,100426,51.72,95.12
5:00:20 PM,39.78,100425,51.72,95.12
6:00:20 PM,39.77,100426,51.74,95.11
7:00:20 PM,39.76,100426,51.8,95.1
8:00:20 PM,40.07,100428,51.55,95.08
9:00:20 PM,39.86,100427,51.57,95.19
10:00:20 PM,39.81,100425,51.64,95.16
11:00:20 PM,39.8,100426,51.69,95.14
12:00:20 AM,39.8,100426,51.7,95.12
1:00:20 AM,39.79,100425,51.71,95.12
2:00:20 AM,39.79,100425,51.71,95.13
3:00:20 AM,39.79,100426,51.74,95.12
4:00:20 AM,39.79,100426,51.75,95.12
5:00:20 AM,39.8,100426,51.74,95.11
6:00:20 AM,40.1,100426,51.46,95.11
7:00:20 AM,39.9,100424,51.5,95.22
8:00:20 AM,39.84,100425,51.59,95.18
9:00:20 AM,39.83,100425,51.66,95.16
10:00:20 AM,39.83,100425,51.7,95.14
11:00:20 AM,39.83,100425,51.7,95.13
12:00:20 PM,39.83,100424,51.71,95.12
1:00:20 PM,39.82,100424,51.72,95.11
2:00:20 PM,39.8,100424,51.74,95.11
3:00:20 PM,39.78,100424,51.74,95.11
4:00:20 PM,40.06,100426,51.48,95.11
5:00:20 PM,39.86,100424,51.54,95.21
6:00:20 PM,39.82,100424,51.62,95.17
7:00:20 PM,39.81,100424,51.65,95.15
8:00:20 PM,39.8,100424,51.68,95.14
9:00:20 PM,39.79,100423,51.69,95.13
10:00:20 PM,39.78,100423,51.69,95.13
11:00:20 PM,39.77,100424,51.71,95.13
12:00:20 AM,39.77,100423,51.73,95.12
1:00:20 AM,39.77,100422,51.76,95.11
2:00:20 AM,40.09,100424,51.51,95.1
3:00:20 AM,39.92,100423,51.53,95.21
4:00:20 AM,39.89,100423,51.58,95.19
5:00:20 AM,39.87,100423,51.62,95.17
6:00:20 AM,39.85,100422,51.65,95.15
7:00:20 AM,39.83,100423,51.64,95.14
8:00:20 AM,39.81,100423,51.65,95.15
9:00:20 AM,39.8,100423,51.66,95.15
10:00:20 AM,39.79,100423,51.68,95.14
11:00:20 AM,39.78,100423,51.7,95.12
12:00:20 PM,40.08,100423,51.45,95.13
1:00:20 PM,39.9,100423,51.49,95.23
2:00:20 PM,39.88,100421,51.56,95.19
3:00:20 PM,39.88,100422,51.58,95.19
4:00:20 PM,39.88,100422,51.59,95.18
5:00:20 PM,39.89,100422,51.59,95.17
6:00:20 PM,39.88,100421,51.59,95.18
7:00:20 PM,39.86,100423,51.58,95.17
8:00:20 PM,39.85,100422,51.6,95.17
9:00:20 PM,39.86,100422,51.62,95.16
10:00:20 PM,40.18,100419,51.33,95.17
11:00:20 PM,39.98,100422,51.39,95.28
12:00:20 AM,39.92,100422,51.44,95.24
1:00:20 AM,39.89,100422,51.48,95.22
2:00:20 AM,39.86,100423,51.51,95.22
3:00:20 AM,39.83,100421,51.54,95.19
4:00:20 AM,39.82,100421,51.61,95.17
5:00:20 AM,39.81,100421,51.65,95.16
6:00:20 AM,39.81,100422,51.67,95.15
7:00:20 AM,39.81,100421,51.67,95.14
8:00:20 AM,40.11,100421,51.41,95.14
9:00:20 AM,39.9,100422,51.43,95.26
10:00:20 AM,39.85,100421,51.5,95.23
11:00:20 AM,39.83,100421,51.54,95.2
12:00:20 PM,39.83,100420,51.59,95.18
1:00:20 PM,39.82,100420,51.61,95.17
2:00:20 PM,39.82,100421,51.61,95.17
3:00:20 PM,39.81,100421,51.61,95.16
4:00:20 PM,39.8,100419,51.63,95.15
5:00:20 PM,39.79,100419,51.68,95.15
6:00:20 PM,40.09,100421,51.44,95.14
7:00:20 PM,39.88,100421,51.45,95.24
8:00:20 PM,39.84,100419,51.54,95.2
9:00:20 PM,39.82,100419,51.56,95.19
10:00:20 PM,39.82,100420,51.6,95.17
11:00:20 PM,39.81,100419,51.62,95.17
12:00:20 AM,39.81,100419,51.64,95.15
1:00:20 AM,39.81,100419,51.63,95.15
2:00:20 AM,39.8,100417,51.63,95.15
3:00:20 AM,39.8,100418,51.62,95.16
4:00:20 AM,40.12,100418,51.38,95.15
5:00:20 AM,39.93,100418,51.42,95.25
6:00:20 AM,39.9,100418,51.49,95.23
7:00:20 AM,39.9,100419,51.49,95.21
8:00:20 AM,39.9,100419,51.51,95.21
9:00:20 AM,39.9,100419,51.51,95.2
10:00:20 AM,39.9,100419,51.53,95.2
11:00:20 AM,39.9,100418,51.53,95.2
12:00:20 PM,39.89,100417,51.53,95.2
1:00:20 PM,39.88,100418,51.54,95.2
2:00:20 PM,40.14,100415,51.24,95.19
3:00:20 PM,39.93,100416,51.3,95.32
4:00:20 PM,39.88,100417,51.37,95.28
5:00:20 PM,39.86,100417,51.42,95.25
6:00:20 PM,39.85,100417,51.46,95.24
7:00:20 PM,39.85,100417,51.48,95.22
8:00:20 PM,39.87,100417,51.5,95.21
9:00:20 PM,39.86,100418,51.52,95.21
10:00:20 PM,39.86,100418,51.52,95.2
11:00:20 PM,39.85,100417,51.53,95.2
12:00:20 AM,40.12,100414,51.25,95.2
1:00:20 AM,39.91,100417,51.29,95.31
2:00:20 AM,39.86,100417,51.36,95.28
3:00:20 AM,39.83,100417,51.43,95.25
4:00:20 AM,39.82,100415,51.48,95.23
5:00:20 AM,39.81,100415,51.49,95.22
6:00:20 AM,39.8,100414,51.52,95.21
7:00:20 AM,39.79,100415,51.55,95.2
8:00:20 AM,39.78,100415,51.58,95.18
9:00:20 AM,39.77,100415,51.57,95.18
10:00:20 AM,40.07,100416,51.33,95.18
11:00:20 AM,39.87,100415,51.37,95.29
12:00:20 PM,39.83,100415,51.41,95.26
1:00:20 PM,39.82,100415,51.43,95.24
2:00:20 PM,39.81,100415,51.49,95.23
3:00:20 PM,39.81,100414,51.53,95.21
4:00:20 PM,39.8,100415,51.52,95.21
5:00:20 PM,39.8,100414,51.52,95.2
6:00:20 PM,39.8,100414,51.54,95.19
7:00:20 PM,39.81,100412,51.53,95.19
8:00:20 PM,40.1,100412,51.26,95.2
9:00:20 PM,39.9,100412,51.31,95.31
10:00:20 PM,39.86,100412,51.39,95.27
11:00:20 PM,39.85,100413,51.42,95.25
12:00:20 AM,39.83,100414,51.42,95.24
1:00:20 AM,39.81,100414,51.36,95.25
2:00:20 AM,39.8,100413,51.34,95.28
3:00:20 AM,39.79,100413,51.35,95.27
4:00:20 AM,39.79,100412,51.32,95.27
5:00:20 AM,39.78,100411,51.3,95.29
6:00:20 AM,40.06,100412,51.04,95.3
7:00:20 AM,39.86,100411,51.06,95.41
8:00:20 AM,39.81,100412,51.11,95.38
9:00:20 AM,39.79,100412,51.17,95.36
10:00:20 AM,39.78,100411,51.21,95.34
11:00:20 AM,39.78,100411,51.23,95.32
12:00:20 PM,39.78,100411,51.21,95.32
1:00:20 PM,39.76,100411,51.15,95.35
2:00:20 PM,39.75,100411,51.18,95.35
3:00:20 PM,39.75,100409,51.2,95.33
4:00:20 PM,40.03,100411,50.85,95.34
5:00:20 PM,39.83,100410,50.83,95.49
6:00:20 PM,39.78,100410,50.85,95.49
7:00:20 PM,39.77,100411,50.85,95.48
8:00:20 PM,39.76,100411,50.89,95.47
9:00:20 PM,39.76,100410,50.94,95.45
10:00:20 PM,39.75,100409,50.96,95.44
11:00:20 PM,39.75,100408,50.97,95.43
12:00:20 AM,39.75,100408,50.98,95.43
1:00:20 AM,39.75,100408,51,95.42
2:00:20 AM,40.07,100408,50.78,95.42
3:00:20 AM,39.88,100408,50.83,95.5
4:00:20 AM,39.84,100407,50.89,95.47
5:00:20 AM,39.83,100409,50.96,95.45
6:00:20 AM,39.81,100408,50.97,95.43
7:00:20 AM,39.8,100408,50.99,95.43
8:00:20 AM,39.79,100407,50.99,95.42
9:00:20 AM,39.79,100408,51.01,95.42
10:00:20 AM,39.78,100408,51.01,95.41
11:00:20 AM,39.77,100408,51.01,95.41
12:00:20 PM,40.06,100406,50.73,95.41
1:00:20 PM,39.85,100407,50.74,95.53
2:00:20 PM,39.8,100406,50.82,95.51
3:00:20 PM,39.78,100407,50.86,95.49
4:00:20 PM,39.77,100406,50.87,95.47
5:00:20 PM,39.76,100407,50.89,95.47
6:00:20 PM,39.77,100406,50.89,95.46
7:00:20 PM,39.77,100405,50.9,95.46
8:00:20 PM,39.76,100405,50.93,95.45
9:00:20 PM,39.76,100406,50.95,95.45
10:00:20 PM,40.05,100405,50.72,95.44
11:00:20 PM,39.85,100406,50.76,95.54
12:00:20 AM,39.8,100405,50.82,95.51
1:00:20 AM,39.79,100405,50.87,95.48
2:00:20 AM,39.79,100406,50.89,95.47
3:00:20 AM,39.79,100405,50.9,95.45
4:00:20 AM,39.78,100405,50.89,95.46
5:00:20 AM,39.77,100404,50.9,95.47
6:00:20 AM,39.76,100405,50.9,95.46
7:00:20 AM,39.74,100405,50.93,95.45
8:00:20 AM,40.06,100404,50.67,95.44
9:00:20 AM,39.86,100406,50.69,95.56
10:00:20 AM,39.81,100406,50.75,95.53
11:00:20 AM,39.78,100405,50.82,95.51
12:00:20 PM,39.77,100405,50.85,95.48
1:00:20 PM,39.76,100404,50.88,95.48
2:00:20 PM,39.75,100405,50.91,95.46
3:00:20 PM,39.73,100405,50.94,95.45
4:00:20 PM,39.73,100404,50.96,95.44
5:00:20 PM,39.74,100405,50.96,95.43
6:00:20 PM,40.05,100404,50.75,95.42
7:00:20 PM,39.86,100405,50.79,95.52
8:00:20 PM,39.82,100406,50.85,95.5
9:00:20 PM,39.81,100406,50.9,95.46
10:00:20 PM,39.81,100406,50.95,95.44
11:00:20 PM,39.82,100406,50.96,95.44
12:00:20 AM,39.82,100406,50.97,95.44
1:00:20 AM,39.81,100406,50.96,95.44
2:00:20 AM,39.81,100405,50.96,95.44
3:00:20 AM,39.81,100404,51.01,95.43
4:00:20 AM,40.14,100403,50.75,95.41
5:00:20 AM,39.95,100404,50.77,95.52
6:00:20 AM,39.91,100404,50.8,95.51
7:00:20 AM,39.89,100405,50.83,95.49
